Time,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,Head_Position_X,Head_Position_Y,Head_Position_Z
80.02,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.04,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.06,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.08,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.1,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.12,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.14,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.16,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.18,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.2,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.22,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.24,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.25999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.28,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.3,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.32,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.34,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.36,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.38,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.4,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.42,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.43999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.46,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.48,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.5,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.52,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.54,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.56,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.58,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.6,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.62,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.64,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.66,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.68,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.7,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.72,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.74,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.75999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.78,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.8,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.82,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.84,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.86,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.88,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.9,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.92,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.93999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.96,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
80.98,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.02,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.04,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.06,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.08,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.1,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.12,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.14,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.16,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.18,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.2,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.22,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.24,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.25999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.28,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.3,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.32,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.34,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.36,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.38,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.4,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.42,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.43999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.46,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.48,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.5,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.52,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.54,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.56,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.58,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.6,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.62,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.64,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.66,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.68,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.7,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.72,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.74,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.75999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.78,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.8,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.82,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.84,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.86,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.88,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.9,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.92,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.93999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.96,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
81.98,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.02,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.04,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.06,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.08,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.1,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.12,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.14,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.16,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.18,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.2,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.22,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.24,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.25999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.28,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.3,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.32,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.34,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.36,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.38,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.4,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.42,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.43999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.46,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.48,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.5,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.52,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.54,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.56,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.58,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.6,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.62,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.64,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.66,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.68,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.7,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.72,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.74,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.75999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.78,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.8,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.82,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.84,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.86,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.88,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.9,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.92,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.93999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.96,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
82.98,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.02,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.04,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.06,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.08,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.1,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.12,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.14,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.16,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.18,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.2,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.22,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.24,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.25999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.28,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.3,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.32,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.34,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.36,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.38,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.4,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.42,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.43999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.46,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.48,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.5,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.52,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.54,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.56,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.58,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.6,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.62,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.64,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.66,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.68,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.7,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.72,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.74,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.75999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.78,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.8,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.82,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.84,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.86,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.88,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.9,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.92,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.93999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.96,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
83.98,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.02,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.04,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.06,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.08,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.1,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.12,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.14,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.16,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.18,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.2,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.22,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.24,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.25999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.28,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.3,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.32,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.34,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.36,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.38,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.4,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.42,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.43999,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.46,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.48,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.5,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.52,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.54,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.56,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.58,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.6,-0.72,0.7,1.89,-0.72,0.7,1.89,-0.72,0.7,1.89
84.62,-0.72,0.79,1.89,-0.72,0.79,1.89,-0.72,0.79,1.89
84.64,-0.72,0.89,1.89,-0.72,0.89,1.89,-0.72,0.89,1.89
84.66,-0.72,0.9,1.89,-0.72,0.9,1.89,-0.72,0.9,1.89
84.68,-0.72,0.93,1.89,-0.72,0.93,1.89,-0.72,0.93,1.89
84.7,-0.72,0.98,1.89,-0.72,0.98,1.89,-0.72,0.98,1.89
84.72,-0.72,1.07,1.89,-0.72,1.07,1.89,-0.72,1.07,1.89
84.74,-0.72,1.1,1.89,-0.72,1.1,1.89,-0.72,1.1,1.89
84.75999,-0.72,1.1,1.89,-0.72,1.1,1.89,-0.72,1.1,1.89
84.78,-0.72,1.11,1.89,-0.72,1.11,1.89,-0.72,1.11,1.89
84.8,-0.72,1.12,1.89,-0.72,1.12,1.89,-0.72,1.12,1.89
84.82,-0.72,1.12,1.89,-0.72,1.12,1.89,-0.72,1.12,1.89
84.84,-0.72,1.16,1.89,-0.72,1.16,1.89,-0.72,1.16,1.89
84.86,-0.72,1.17,1.89,-0.72,1.17,1.89,-0.72,1.17,1.89
84.88,-0.72,1.19,1.89,-0.72,1.19,1.89,-0.72,1.19,1.89
84.9,-0.72,1.22,1.89,-0.72,1.22,1.89,-0.72,1.22,1.89
84.92,-0.72,1.24,1.89,-0.72,1.24,1.89,-0.72,1.24,1.89
84.93999,-0.72,1.25,1.89,-0.72,1.25,1.89,-0.72,1.25,1.89
84.96,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
84.98,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.02,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.04,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.06,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.08,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.1,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.12,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.14,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.16,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.18,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.2,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.22,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.24,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.25999,-0.72,1.28,1.89,-0.72,1.28,1.89,-0.72,1.28,1.89
85.28,-0.72,1.32,1.89,-0.72,1.32,1.89,-0.72,1.32,1.89
85.3,-0.72,1.36,1.89,-0.72,1.36,1.89,-0.72,1.36,1.89
85.32,-0.72,1.38,1.89,-0.72,1.38,1.89,-0.72,1.38,1.89
85.34,-0.72,1.4,1.89,-0.72,1.4,1.89,-0.72,1.4,1.89
85.36,-0.72,1.42,1.89,-0.72,1.42,1.89,-0.72,1.42,1.89
85.38,-0.72,1.46,1.89,-0.72,1.46,1.89,-0.72,1.46,1.89
85.4,-0.72,1.47,1.89,-0.72,1.47,1.89,-0.72,1.47,1.89
85.42,-0.72,1.47,1.89,-0.72,1.47,1.89,-0.72,1.47,1.89
85.43999,-0.72,1.49,1.89,-0.72,1.49,1.89,-0.72,1.49,1.89
85.46,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.48,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.5,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.52,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.54,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.56,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.58,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.6,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.62,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.64,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.66,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.68,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.7,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.72,-0.72,1.5,1.89,-0.72,1.5,1.89,-0.72,1.5,1.89
85.74,-0.72,1.57,1.89,-0.72,1.57,1.89,-0.72,1.57,1.89
85.75999,-0.72,1.64,1.89,-0.72,1.64,1.89,-0.72,1.64,1.89
85.78,-0.72,1.72,1.89,-0.72,1.72,1.89,-0.72,1.72,1.89
85.8,-0.72,1.74,1.89,-0.72,1.74,1.89,-0.72,1.74,1.89
85.82,-0.72,1.78,1.89,-0.72,1.78,1.89,-0.72,1.78,1.89
85.84,-0.72,1.79,1.89,-0.72,1.79,1.89,-0.72,1.79,1.89
85.86,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
85.88,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
85.9,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
85.92,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
85.93999,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
85.96,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
85.98,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.02,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.04,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.06,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.08,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.1,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.12,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.14,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.16,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.18,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.2,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.22,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.24,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.25999,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.28,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.3,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.32,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.34,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.36,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.38,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.4,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.42,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.43999,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
86.46,-0.72,1.8,1.89,-0.72,1.8,1.89,-0.72,1.8,1.89
